col1,col2,col3,col4
농업,작물 재배업,곡물 및 기타 식량작물 재배업,곡물 및 기타 식량작물 재배업
,,"채소, 화훼작물 및 종묘 재배업",채소작물 재배업
,,,화훼작물 재배업
,,,종자 및 묘목 생산업
,,"과실, 음료용 및 향신용 작물 재배업",과실작물 재배업
,,,음료용 및 향신용 작물 재배업
,,기타 작물 재배업,기타 작물 재배업
,,시설작물 재배업,콩나물 재배업
,,,"채소, 화훼 및 과실작물 시설 재배업"
,,,기타 시설작물 재배업
,축산업,소 사육업,젖소 사육업
,,,육우 사육업
,,양돈업,양돈업
,,가금류 및 조류 사육업,양계업
,,,기타 가금류 및 조류 사육업
,,기타 축산업,말 및 양 사육업
,,,그 외 기타 축산업
,작물재배 및 축산 복합농업,작물재배 및 축산 복합농업,작물재배 및 축산 복합농업
,작물재배 및 축산 관련 서비스업,작물재배 관련 서비스업,작물재배 지원 서비스업
,,,"농산물 건조, 선별 및 기타 수확 후 서비스업"
,,축산 관련 서비스업,축산 관련 서비스업
,수렵 및 관련 서비스업,수렵 및 관련 서비스업,수렵 및 관련 서비스업
임업,임업,영림업,임업용 종묘 생산업
,,,육림업
,,벌목업,벌목업
,,임산물 채취업,임산물 채취업
,,임업 관련 서비스업,임업 관련 서비스업
어업,어로 어업,해수면 어업,원양 어업
,,,연근해 어업
,,내수면 어업,내수면 어업
,양식어업 및 어업관련 서비스업,양식 어업,해수면 양식 어업
,,,내수면 양식 어업
,,,수산물 부화 및 수산 종자 생산업
,,어업 관련 서비스업,어업 관련 서비스업
"석탄, 원유 및 천연가스 광업",석탄 광업,석탄 광업,석탄 광업
,원유 및 천연가스 채굴업,원유 및 천연가스 채굴업,원유 및 천연가스 채굴업
금속 광업,철 광업,철 광업,철 광업
,비철금속 광업,비철금속 광업,비철금속 광업
비금속광물 광업; 연료용 제외,토사석 광업,석회석 및 점토 광업,석회석 및 점토 광업
,,"석재, 쇄석 및 모래, 자갈 채취업",건설용 석재 채굴 및 쇄석 생산업
,,,모래 및 자갈 채취업
,기타 비금속광물 광업,화학용 및 비료 원료용 광물 광업,화학용 및 비료 원료용 광물 광업
,,천일염 생산 및 암염 채취업,천일염 생산 및 암염 채취업
,,그 외 기타 비금속광물 광업,그 외 기타 비금속광물 광업
광업 지원 서비스업,광업 지원 서비스업,광업 지원 서비스업,광업 지원 서비스업
식료품 제조업,"도축, 육류 가공 및 저장 처리업",도축업,육류 도축업(가금류 제외)
,,,가금류 도축업
,,육류 가공 및 저장 처리업,가금류 가공 및 저장 처리업
,,,육류 포장육 및 냉동육 가공업(가금류 제외)
,,,육류 기타 가공 및 저장 처리업(가금류 제외)
,수산물 가공 및 저장 처리업,수산동물 가공 및 저장 처리업,"수산동물 훈제, 조리 및 유사 조제식품 제조업"
,,,수산동물 건조 및 염장품 제조업
,,,수산동물 냉동품 제조업
,,,기타 수산동물 가공 및 저장 처리업
,,수산식물 가공 및 저장 처리업,수산식물 가공 및 저장 처리업
,"과실, 채소 가공 및 저장 처리업","과실, 채소 가공 및 저장 처리업",김치류 제조업
,,,과실 및 그 외 채소 절임식품 제조업
,,,기타 과실ㆍ채소 가공 및 저장 처리업
,동물성 및 식물성 유지 제조업,동물성 및 식물성 유지 제조업,동물성 유지 제조업
,,,식물성 유지 제조업
,,,식용 정제유 및 가공유 제조업
,낙농제품 및 식용 빙과류 제조업,낙농제품 및 식용 빙과류 제조업,액상 시유 및 기타 낙농제품 제조업
,,,아이스크림 및 기타 식용 빙과류 제조업
,"곡물 가공품, 전분 및 전분제품 제조업",곡물 가공품 제조업,곡물 도정업
,,,곡물 제분업
,,,곡물 혼합 분말 및 반죽 제조업
,,,기타 곡물 가공품 제조업
,,전분제품 및 당류 제조업,전분제품 및 당류 제조업
,기타 식품 제조업,"떡, 빵 및 과자류 제조업",떡류 제조업
,,,빵류 제조업
,,,과자류 및 코코아 제품 제조업
,,설탕 제조업,설탕 제조업
,,"면류, 마카로니 및 유사 식품 제조업","면류, 마카로니 및 유사 식품 제조업"
,,조미료 및 식품 첨가물 제조업,"식초, 발효 및 화학 조미료 제조업"
,,,천연 및 혼합 조제 조미료 제조업
,,,장류 제조업
,,,기타 식품 첨가물 제조업
,,도시락 및 식사용 조리식품 제조업,도시락류 제조업
,,,기타 식사용 가공처리 조리식품 제조업
,,기타 식료품 제조업,커피 가공업
,,,차류 가공업
,,,수프 및 균질화식품 제조업
,,,두부 및 유사 식품 제조업
,,,인삼식품 제조업
,,,건강 보조용 액화식품 제조업
,,,건강 기능식품 제조업
,,,그 외 기타 식료품 제조업
,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,배합 사료 제조업
,,,단미사료 및 기타 사료 제조업
음료 제조업,알코올 음료 제조업,발효주 제조업,탁주 및 약주 제조업
,,,맥아 및 맥주 제조업
,,,기타 발효주 제조업
,,증류주 및 합성주 제조업,주정 제조업
,,,소주 제조업
,,,기타 증류주 및 합성주 제조업
,비알코올 음료 및 얼음 제조업,비알코올 음료 및 얼음 제조업,얼음 제조업
,,,생수 생산업
,,,기타 비알코올 음료 제조업
담배 제조업,담배 제조업,담배 제조업,담배제품 제조업
섬유제품 제조업; 의복 제외,방적 및 가공사 제조업,방적 및 가공사 제조업,면 방적업
,,,모 방적업
,,,화학섬유 방적업
,,,연사 및 가공사 제조업
,,,기타 방적업
,직물 직조 및 직물제품 제조업,직물 직조업,면직물 직조업
,,,모직물 직조업
,,,화학섬유직물 직조업
,,,특수직물 및 기타 직물 직조업
,,직물제품 제조업,침구 및 관련제품 제조업
,,,자수제품 및 자수용 재료 제조업
,,,커튼 및 유사 제품 제조업
,,,"천막, 텐트 및 유사 제품 제조업"
,,,직물포대 제조업
,,,기타 직물제품 제조업
,편조 원단 제조업,편조 원단 제조업,편조 원단 제조업
,"섬유제품 염색, 정리 및 마무리 가공업","섬유제품 염색, 정리 및 마무리 가공업",솜 및 실 염색 가공업
,,,"직물, 편조 원단 및 의복류 염색 가공업"
,,,날염 가공업
,,,섬유제품 기타 정리 및 마무리 가공업
,기타 섬유제품 제조업,"카펫, 마루덮개 및 유사 제품 제조업","카펫, 마루덮개 및 유사 제품 제조업"
,,"끈, 로프, 망 및 끈 가공품 제조업",끈 및 로프 제조업
,,,어망 및 기타 끈 가공품 제조업
,,그 외 기타 섬유제품 제조업,세폭직물 제조업
,,,부직포 및 펠트 제조업
,,,특수사 및 코드직물 제조업
,,,표면처리 및 적층 직물 제조업
,,,그 외 기타 분류 안된 섬유제품 제조업
"의복, 의복 액세서리 및 모피제품 제조업",봉제의복 제조업,겉옷 제조업,남자용 겉옷 제조업
,,,여자용 겉옷 제조업
,,속옷 및 잠옷 제조업,속옷 및 잠옷 제조업
,,한복 제조업,한복 제조업
,,기타 봉제의복 제조업,셔츠 및 블라우스 제조업
,,,"근무복, 작업복 및 유사 의복 제조업"
,,,가죽의복 제조업
,,,유아용 의복 제조업
,,,그 외 기타 봉제의복 제조업
,모피제품 제조업,모피제품 제조업,모피제품 제조업
,편조의복 제조업,편조의복 제조업,편조의복 제조업
,의복 액세서리 제조업,편조 의복 액세서리 제조업,스타킹 및 기타양말 제조업
,,,기타 편조 의복 액세서리 제조업
,,기타 의복 액세서리 제조업,모자 제조업
,,,그 외 기타 의복 액세서리 제조업
"가죽, 가방 및 신발 제조업","가죽, 가방 및 유사 제품 제조업",모피 및 가죽 제조업,모피 및 가죽 제조업
,,"핸드백, 가방 및 기타 보호용 케이스 제조업",핸드백 및 지갑 제조업
,,,가방 및 기타 보호용 케이스 제조업
,,기타 가죽제품 제조업,기타 가죽제품 제조업
,신발 및 신발 부분품 제조업,신발 제조업,구두류 제조업
,,,기타 신발 제조업
,,신발 부분품 제조업,신발 부분품 제조업
목재 및 나무제품 제조업; 가구 제외,제재 및 목재 가공업,제재 및 목재 가공업,일반 제재업
,,,표면 가공목재 및 특정 목적용 제재목 제조업
,,,"목재 보존, 방부처리, 도장 및 유사 처리업"
,나무제품 제조업,"박판, 합판 및 강화 목제품 제조업","박판, 합판 및 유사 적층판 제조업"
,,,강화 및 재생 목재 제조업
,,건축용 나무제품 제조업,목재 문 및 관련제품 제조업
,,,기타 건축용 나무제품 제조업
,,"목재 상자, 드럼 및 적재판 제조업",목재 깔판류 및 기타 적재판 제조업
,,,"목재 포장용 상자, 드럼 및 유사 용기 제조업"
,,기타 나무제품 제조업,목재 도구 및 주방용 나무제품 제조업
,,,장식용 목제품 제조업
,,,그 외 기타 나무제품 제조업
,코르크 및 조물 제품 제조업,코르크 및 조물 제품 제조업,코르크 및 조물 제품 제조업
"펄프, 종이 및 종이제품 제조업","펄프, 종이 및 판지 제조업",펄프 제조업,펄프 제조업
,,종이 및 판지 제조업,신문용지 제조업
,,,인쇄용 및 필기용 원지 제조업
,,,크라프트지 및 상자용 판지 제조업
,,,"적층, 합성 및 특수 표면처리 종이 제조업"
,,,위생용 원지 제조업
,,,기타 종이 및 판지 제조업
,"골판지, 종이 상자 및 종이 용기 제조업",골판지 및 골판지 가공제품 제조업,골판지 제조업
,,,골판지 상자 및 가공제품 제조업
,,"종이 포대, 판지 상자 및 종이 용기 제조업",종이 포대 및 가방 제조업
,,,판지 상자 및 용기 제조업
,,,식품 위생용 종이 상자 및 용기 제조업
,,,기타 종이 상자 및 용기 제조업
,기타 종이 및 판지 제품 제조업,기타 종이 및 판지 제품 제조업,문구용 종이제품 제조업
,,,위생용 종이제품 제조업
,,,벽지 및 장판지 제조업
,,,그 외 기타 종이 및 판지 제품 제조업
인쇄 및 기록매체 복제업,인쇄 및 인쇄관련 산업,인쇄업,경 인쇄업
,,,스크린 인쇄업
,,,오프셋 인쇄업
,,,기타 인쇄업
,,인쇄관련 산업,제판 및 조판업
,,,제책업
,,,기타 인쇄관련 산업
,기록매체 복제업,기록매체 복제업,기록매체 복제업
"코크스, 연탄 및 석유정제품 제조업",코크스 및 연탄 제조업,코크스 및 연탄 제조업,코크스 및 관련제품 제조업
,,,연탄 및 기타 석탄 가공품 제조업
,석유 정제품 제조업,원유 정제처리업,원유 정제처리업
,,석유 정제물 재처리업,윤활유 및 그리스 제조업
,,,기타 석유 정제물 재처리업
화학 물질 및 화학제품 제조업; 의약품 제외,기초 화학물질 제조업,기초 유기화학 물질 제조업,석유화학계 기초 화학 물질 제조업
,,,천연수지 및 나무 화학 물질 제조업
,,,석탄화학계 화합물 및 기타 기초 유기화학 물질 제조업
,,기초 무기화학 물질 제조업,산업용 가스 제조업
,,,기타 기초 무기화학 물질 제조업
,,"무기 안료, 염료, 유연제 및 기타 착색제 제조업",무기 안료용 금속 산화물 및 관련 제품 제조업
,,,"염료, 조제 무기 안료, 유연제 및 기타 착색제 제조업"
,합성고무 및 플라스틱 물질 제조업,합성고무 및 플라스틱 물질 제조업,합성고무 제조업
,,,합성수지 및 기타 플라스틱 물질 제조업
,,,혼성 및 재생 플라스틱 소재 물질 제조업
,"비료, 농약 및 살균ㆍ살충제 제조업",비료 및 질소 화합물 제조업,"질소 화합물, 질소ㆍ인산 및 칼리질 화학비료 제조업"
,,,복합비료 및 기타 화학비료 제조업
,,,유기질 비료 및 상토 제조업
,,살균ㆍ살충제 및 농약 제조업,화학 살균ㆍ살충제 및 농업용 약제 제조업
,,,생물 살균ㆍ살충제 및 식물보호제 제조업
,기타 화학제품 제조업,"잉크, 페인트, 코팅제 및 유사제품 제조업",일반용 도료 및 관련제품 제조업
,,,요업용 도포제 및 관련제품 제조업
,,,인쇄 잉크 및 회화용 물감 제조업
,,"세제, 화장품 및 광택제 제조업",계면활성제 제조업
,,,"치약, 비누 및 기타 세제 제조업"
,,,화장품 제조업
,,,표면 광택제 및 실내 가향제 제조업
,,그 외 기타 화학제품 제조업,감광 재료 및 관련 화학제품 제조업
,,,가공 및 정제염 제조업
,,,접착제 및 젤라틴 제조업
,,,화약 및 불꽃제품 제조업
,,,바이오 연료 및 혼합물 제조업
,,,그 외 기타 분류 안된 화학제품 제조업
,화학섬유 제조업,화학섬유 제조업,합성섬유 제조업
,,,재생 섬유 제조업
의료용 물질 및 의약품 제조업,기초 의약 물질 및 생물학적 제제 제조업,기초 의약 물질 및 생물학적 제제 제조업,의약용 화합물 및 항생물질 제조업
,,,생물학적 제제 제조업
,의약품 제조업,완제 의약품 제조업,완제 의약품 제조업
,,한의약품 제조업,한의약품 제조업
,,동물용 의약품 제조업,동물용 의약품 제조업
,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업
고무 및 플라스틱제품 제조업,고무제품 제조업,고무 타이어 및 튜브 생산업,타이어 및 튜브 제조업
,,,타이어 재생업
,,기타 고무제품 제조업,고무 패킹류 제조업
,,,산업용 그 외 비경화 고무제품 제조업
,,,고무 의류 및 기타 위생용 비경화 고무제품 제조업
,,,그 외 기타 고무제품 제조업
,플라스틱 제품 제조업,1차 플라스틱제품 제조업,"플라스틱 선, 봉, 관 및 호스 제조업"
,,,플라스틱 필름 제조업
,,,플라스틱 시트 및 판 제조업
,,,플라스틱 합성피혁 제조업
,,건축용 플라스틱제품 제조업,벽 및 바닥 피복용 플라스틱 제품 제조업
,,,설치용 및 위생용 플라스틱제품 제조업
,,,플라스틱 창호 제조업
,,,기타 건축용 플라스틱 조립제품 제조업
,,포장용 플라스틱제품 제조업,"플라스틱 포대, 봉투 및 유사제품 제조업"
,,,포장용 플라스틱 성형용기 제조업
,,기계장비 조립용 플라스틱제품 제조업,운송장비 조립용 플라스틱제품 제조업
,,,기타 기계ㆍ장비 조립용 플라스틱제품 제조업
,,플라스틱 발포 성형제품 제조업,폴리스티렌 발포 성형제품 제조업
,,,기타 플라스틱 발포 성형제품 제조업
,,기타 플라스틱 제품 제조업,플라스틱 접착처리 제품 제조업
,,,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업"
,,,그 외 기타 플라스틱 제품 제조업
비금속 광물제품 제조업,유리 및 유리제품 제조업,판유리 및 판유리 가공품 제조업,판유리 제조업
,,,안전유리 제조업
,,,기타 판유리 가공품 제조업
,,산업용 유리 제조업,"1차 유리제품, 유리섬유 및 광학용 유리 제조업"
,,,디스플레이 장치용 유리 제조업
,,,기타 산업용 유리제품 제조업
,,기타 유리제품 제조업,가정용 유리제품 제조업
,,,포장용 유리용기 제조업
,,,그 외 기타 유리제품 제조업
,"내화, 비내화 요업제품 제조업",내화 요업제품 제조업,정형 내화 요업제품 제조업
,,,부정형 내화 요업제품 제조업
,,비내화 일반 도자기 제조업,가정용 및 장식용 도자기 제조업
,,,위생용 및 산업용 도자기 제조업
,,,기타 일반 도자기 제조업
,,건축용 비내화 요업제품 제조업,"점토 벽돌, 블록 및 유사 비내화 요업제품 제조업"
,,,타일 및 유사 비내화 요업제품 제조업
,,,기타 건축용 비내화 요업제품 제조업
,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 석회 및 플라스터 제조업",시멘트 제조업
,,,석회 및 플라스터 제조업
,,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업",비내화 모르타르 제조업
,,,레미콘 제조업
,,,플라스터 혼합제품 제조업
,,,"콘크리트 타일, 기와, 벽돌 및 블록 제조업"
,,,콘크리트 관 및 기타 구조용 콘크리트제품 제조업
,,,그 외 기타 콘크리트 제품 및 유사 제품 제조업
,기타 비금속 광물제품 제조업,석제품 제조업,건설용 석제품 제조업
,,,기타 석제품 제조업
,,그 외 기타 비금속 광물제품 제조업,아스팔트 콘크리트 및 혼합제품 제조업
,,,연마재 제조업
,,,비금속광물 분쇄물 생산업
,,,암면 및 유사 제품 제조업
,,,탄소섬유 제조업
,,,그 외 기타 분류 안된 비금속 광물제품 제조업
1차 금속 제조업,1차 철강 제조업,"제철, 제강 및 합금철 제조업",제철업
,,,제강업
,,,합금철 제조업
,,,기타 제철 및 제강업
,,"철강 압연, 압출 및 연신제품 제조업",열간 압연 및 압출제품 제조업
,,,냉간 압연 및 압출 제품 제조업
,,,철강선 제조업
,,철강관 제조업,주철관 제조업
,,,강관 제조업
,,,강관 가공품 및 관 연결구류 제조업
,,기타 1차 철강 제조업,"도금, 착색 및 기타 표면 처리 강재 제조업"
,,,그 외 기타 1차 철강 제조업
,1차 비철금속 제조업,"비철금속 제련, 정련 및 합금 제조업","동 제련, 정련 및 합금 제조업"
,,,"알루미늄 제련, 정련 및 합금 제조업"
,,,"연 및 아연 제련, 정련 및 합금 제조업"
,,,"기타 비철금속 제련, 정련 및 합금 제조업"
,,"비철금속 압연, 압출 및 연신제품 제조업","동 압연, 압출 및 연신제품 제조업"
,,,"알루미늄 압연, 압출 및 연신제품 제조업"
,,,"기타 비철금속 압연, 압출 및 연신제품 제조업"
,,기타 1차 비철금속 제조업,기타 1차 비철금속 제조업
,금속 주조업,철강 주조업,선철 주물 주조업
,,,강 주물 주조업
,,비철금속 주조업,알루미늄 주물 주조업
,,,동 주물 주조업
,,,기타 비철금속 주조업
금속 가공제품 제조업; 기계 및 가구 제외,"구조용 금속제품, 탱크 및 증기발생기 제조업",구조용 금속제품 제조업,"금속 문, 창, 셔터 및 관련제품 제조업"
,,,구조용 금속 판제품 및 공작물 제조업
,,,육상 금속 골조 구조재 제조업
,,,수상 금속 골조 구조재 제조업
,,,기타 구조용 금속제품 제조업
,,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업",산업용 난방보일러 및 방열기 제조업
,,,금속 탱크 및 저장 용기 제조업
,,,압축 및 액화 가스 용기 제조업
,,핵반응기 및 증기보일러 제조업,핵반응기 및 증기보일러 제조업
,무기 및 총포탄 제조업,무기 및 총포탄 제조업,무기 및 총포탄 제조업
,기타 금속 가공제품 제조업,"금속 단조, 압형 및 분말 야금제품 제조업",분말 야금제품 제조업
,,,금속 단조제품 제조업
,,,자동차용 금속 압형제품 제조업
,,,그 외 금속 압형제품 제조업
,,"금속 열처리, 도금 및 기타 금속 가공업",금속 열처리업
,,,도금업
,,,도장 및 기타 피막 처리업
,,,절삭 가공 및 유사 처리업
,,,그 외 기타 금속 가공업
,,"날붙이, 수공구 및 일반 철물 제조업",날붙이 제조업
,,,일반 철물 제조업
,,,비동력식 수공구 제조업
,,,톱 및 호환성 공구 제조업
,,"금속 파스너, 스프링 및 금속선 가공제품 제조업",볼트 및 너트류 제조업
,,,그 외 금속 파스너 및 나사제품 제조업
,,,금속 스프링 제조업
,,,금속선 가공제품 제조업
,,그 외 기타 금속 가공제품 제조업,금속 캔 및 기타 포장용기 제조업
,,,수동식 식품 가공 기기 및 금속 주방용기 제조업
,,,금속 위생용품 제조업
,,,금속 표시판 제조업
,,,피복 및 충전 용접봉 제조업
,,,그 외 기타 분류 안된 금속 가공제품 제조업
"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",반도체 제조업,전자집적회로 제조업,메모리용 전자집적회로 제조업
,,,비메모리용 및 기타 전자집적회로 제조업
,,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업",발광 다이오드 제조업
,,,기타 반도체 소자 제조업
,전자 부품 제조업,표시장치 제조업,액정 표시장치 제조업
,,,유기 발광 표시장치 제조업
,,,기타 표시장치 제조업
,,인쇄회로기판 및 전자부품 실장기판 제조업,인쇄회로기판용 적층판 제조업
,,,경성 인쇄회로기판 제조업
,,,연성 및 기타 인쇄회로기판 제조업
,,,전자 부품 실장기판 제조업
,,기타 전자 부품 제조업,전자 축전기 제조업
,,,전자 저항기 제조업
,,,전자카드 제조업
,,,"전자코일, 변성기 및 기타 전자 유도자 제조업"
,,,전자 감지장치 제조업
,,,그 외 기타 전자 부품 제조업
,컴퓨터 및 주변 장치 제조업,컴퓨터 제조업,컴퓨터 제조업
,,기억 장치 및 주변 기기 제조업,기억 장치 제조업
,,,컴퓨터 모니터 제조업
,,,컴퓨터 프린터 제조업
,,,기타 주변 기기 제조업
,통신 및 방송장비 제조업,유선 통신장비 제조업,유선 통신장비 제조업
,,방송 및 무선 통신장비 제조업,방송장비 제조업
,,,이동 전화기 제조업
,,,기타 무선 통신장비 제조업
,영상 및 음향 기기 제조업,"텔레비전, 비디오 및 기타 영상 기기 제조업",텔레비전 제조업
,,,비디오 및 기타 영상 기기 제조업
,,"오디오, 스피커 및 기타 음향 기기 제조업","라디오, 녹음 및 재생 기기 제조업"
,,,기타 음향기기 제조업
,마그네틱 및 광학 매체 제조업,마그네틱 및 광학 매체 제조업,마그네틱 및 광학 매체 제조업
"의료, 정밀, 광학 기기 및 시계 제조업",의료용 기기 제조업,방사선 장치 및 전기식 진단 기기 제조업,방사선 장치 제조업
,,,전기식 진단 및 요법 기기 제조업
,,기타 의료용 기기 제조업,치과용 기기 제조업
,,,정형 외과용 및 신체 보정용 기기 제조업
,,,안경 및 안경렌즈 제조업
,,,의료용 가구 제조업
,,,그 외 기타 의료용 기기 제조업
