col1,col2,col3,col4
,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외","측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업","레이더, 항행용 무선 기기 및 측량 기구 제조업"
,,,"전자기 측정, 시험 및 분석 기구 제조업"
,,,"물질 검사, 측정 및 분석 기구 제조업"
,,,속도계 및 적산계기 제조업
,,,기기용 자동 측정 및 제어장치 제조업
,,,산업 처리공정 제어장비 제조업
,,,"기타 측정, 시험, 항해, 제어 및 정밀 기기 제조업"
,사진장비 및 광학 기기 제조업,사진장비 및 광학기기 제조업,광학 렌즈 및 광학 요소 제조업
,,,"사진기, 영사기 및 관련 장비 제조업"
,,,기타 광학 기기 제조업
,시계 및 시계 부품 제조업,시계 및 시계 부품 제조업,시계 및 시계 부품 제조업
전기장비 제조업,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","전동기, 발전기 및 전기 변환장치 제조업",전동기 및 발전기 제조업
,,,변압기 제조업
,,,방전 램프용 안정기 제조업
,,,에너지 저장장치 제조업
,,,기타 전기 변환장치 제조업
,,전기 공급 및 제어장치 제조업,"전기회로 개폐, 보호 장치 제조업"
,,,전기회로 접속장치 제조업
,,,배전반 및 전기 자동제어반 제조업
,일차전지 및 축전지 제조업,일차전지 및 축전지 제조업,일차전지 제조업
,,,축전지 제조업
,절연선 및 케이블 제조업,절연선 및 케이블 제조업,광섬유 케이블 제조업
,,,기타 절연선 및 케이블 제조업
,,,절연 코드세트 및 기타 도체 제조업
,전구 및 조명장치 제조업,전구 및 램프 제조업,전구 및 램프 제조업
,,조명장치 제조업,운송장비용 조명장치 제조업
,,,일반용 전기 조명장치 제조업
,,,전시 및 광고용 조명장치 제조업
,,,기타 조명장치 제조업
,가정용 기기 제조업,가정용 전기 기기 제조업,주방용 전기 기기 제조업
,,,가정용 전기 난방기기 제조업
,,,기타 가정용 전기 기기 제조업
,,가정용 비전기식 조리 및 난방 기구 제조업,가정용 비전기식 조리 및 난방 기구 제조업
,기타 전기장비 제조업,기타 전기장비 제조업,전기 경보 및 신호장치 제조업
,,,전기용 탄소제품 및 절연제품 제조업
,,,교통 신호장치 제조업
,,,그 외 기타 전기장비 제조업
기타 기계 및 장비 제조업,일반 목적용 기계 제조업,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외,내연기관 제조업
,,,기타 기관 및 터빈 제조업
,,유압 기기 제조업,유압 기기 제조업
,,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함",액체 펌프 제조업
,,,기체 펌프 및 압축기 제조업
,,,"탭, 밸브 및 유사 장치 제조업"
,,"베어링, 기어 및 동력 전달장치 제조업",구름베어링 제조업
,,,기어 및 동력전달장치 제조업
,,"산업용 오븐, 노 및 노용 버너 제조업","산업용 오븐, 노 및 노용 버너 제조업"
,,"산업용 트럭, 승강기 및 물품 취급장비 제조업",산업용 트럭 및 적재기 제조업
,,,승강기 제조업
,,,컨베이어 장치 제조업
,,,기타 물품 취급장비 제조업
,,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업",산업용 냉장 및 냉동장비 제조업
,,,공기 조화장치 제조업
,,,산업용 송풍기 및 배기장치 제조업
,,,기체 여과기 제조업
,,,액체 여과기 제조업
,,,"증류기, 열 교환기 및 가스 발생기 제조업"
,,사무용 기계 및 장비 제조업,사무용 기계 및 장비 제조업
,,기타 일반 목적용 기계 제조업,일반 저울 제조업
,,,"용기 세척, 포장 및 충전기 제조업"
,,,분사기 및 소화기 제조업
,,,동력식 수지 공구 제조업
,,,그 외 기타 일반 목적용 기계 제조업
,특수 목적용 기계 제조업,농업 및 임업용 기계 제조업,농업 및 임업용 기계 제조업
,,가공 공작기계 제조업,전자 응용 절삭기계 제조업
,,,디지털 적층 성형기계 제조업
,,,금속 절삭기계 제조업
,,,금속 성형기계 제조업
,,,기타 가공 공작기계 제조업
,,금속 주조 및 기타 야금용 기계 제조업,금속 주조 및 기타 야금용 기계 제조업
,,건설 및 광업용 기계장비 제조업,건설 및 채광용 기계장비 제조업
,,,광물 처리 및 취급장비 제조업
,,음ㆍ식료품 및 담배 가공기계 제조업,음ㆍ식료품 및 담배 가공기계 제조업
,,"섬유, 의복 및 가죽 가공기계 제조업","산업용 섬유 세척, 염색, 정리 및 가공 기계 제조업"
,,,"기타 섬유, 의복 및 가죽 가공기계 제조업"
,,반도체 및 디스플레이 제조용 기계 제조업,반도체 제조용 기계 제조업
,,,디스플레이 제조용 기계 제조업
,,산업용 로봇 제조업,산업용 로봇 제조업
,,기타 특수 목적용 기계 제조업,펄프 및 종이 가공용 기계 제조업
,,,"고무, 화학섬유 및 플라스틱 성형기 제조업"
,,,인쇄 및 제책용 기계 제조업
,,,주형 및 금형 제조업
,,,그 외 기타 특수 목적용 기계 제조업
자동차 및 트레일러 제조업,자동차용 엔진 및 자동차 제조업,자동차용 엔진 제조업,자동차용 엔진 제조업
,,자동차 제조업,승용차 및 기타 여객용 자동차 제조업
,,,화물 자동차 및 특수 목적용 자동차 제조업
,자동차 차체 및 트레일러 제조업,자동차 차체 및 트레일러 제조업,차체 및 특장차 제조업
,,,자동차 구조 및 장치 변경업
,,,트레일러 및 세미 트레일러 제조업
,자동차 신품 부품 제조업,자동차 엔진용 신품 부품 제조업,자동차 엔진용 신품 부품 제조업
,,자동차 차체용 신품 부품 제조업,자동차 차체용 신품 부품 제조업
,,자동차용 신품 동력 전달장치 및 전기장치 제조업,자동차용 신품 동력 전달장치 제조업
,,,자동차용 신품 전기장치 제조업
,,자동차용 기타 신품 부품 제조업,자동차용 신품 조향장치 및 현가장치 제조업
,,,자동차용 신품 제동장치 제조업
,,,자동차용 신품 의자 제조업
,,,그 외 자동차용 신품 부품 제조업
,자동차 재제조 부품 제조업,자동차 재제조 부품 제조업,자동차 재제조 부품 제조업
기타 운송장비 제조업,선박 및 보트 건조업,선박 및 수상 부유 구조물 건조업,강선 건조업
,,,합성수지선 건조업
,,,기타 선박 건조업
,,,선박 구성 부분품 제조업
,,오락 및 스포츠용 보트 건조업,오락 및 스포츠용 보트 건조업
,철도장비 제조업,철도장비 제조업,기관차 및 기타 철도 차량 제조업
,,,철도 차량 부품 및 관련 장치물 제조업
,"항공기, 우주선 및 부품 제조업","항공기, 우주선 및 보조장치 제조업","유인 항공기, 항공 우주선 및 보조장치 제조업"
,,,무인 항공기 및 무인 비행장치 제조업
,,항공기용 엔진 및 부품 제조업,항공기용 엔진 제조업
,,,항공기용 부품 제조업
,그 외 기타 운송장비 제조업,전투용 차량 제조업,전투용 차량 제조업
,,모터사이클 제조업,모터사이클 제조업
,,그 외 기타 분류 안된 운송장비 제조업,자전거 및 환자용 차량 제조업
,,,그 외 기타 달리 분류되지 않은 운송장비 제조업
가구 제조업,가구 제조업,침대 및 내장 가구 제조업,매트리스 및 침대 제조업
,,,소파 및 기타 내장 가구 제조업
,,목재 가구 제조업,주방용 및 음식점용 목재 가구 제조업
,,,기타 목재 가구 제조업
,,기타 가구 제조업,금속 가구 제조업
,,,그 외 기타 가구 제조업
기타 제품 제조업,귀금속 및 장신용품 제조업,귀금속 및 관련제품 제조업,귀금속 및 관련제품 제조업
,,모조 귀금속 및 모조 장신용품 제조업,모조 귀금속 및 모조 장신용품 제조업
,악기 제조업,악기 제조업,건반 악기 제조업
,,,전자 악기 제조업
,,,기타 악기 제조업
,운동 및 경기용구 제조업,운동 및 경기용구 제조업,"체조, 육상 및 체력 단련용 장비 제조업"
,,,놀이터용 장비 제조업
,,,낚시 및 수렵용구 제조업
,,,기타 운동 및 경기용구 제조업
,"인형, 장난감 및 오락용품 제조업","인형, 장난감 및 오락용품 제조업",인형 및 장난감 제조업
,,,영상게임기 제조업
,,,기타 오락용품 제조업
,그 외 기타 제품 제조업,간판 및 광고물 제조업,간판 및 광고물 제조업
,,사무 및 회화용품 제조업,사무 및 회화용품 제조업
,,"가발, 장식용품 및 전시용 모형 제조업",가발 및 유사 제품 제조업
,,,전시용 모형 제조업
,,,표구 처리업
,,그 외 기타 분류 안된 제품 제조업,단추 및 유사 파스너 제조업
,,,"라이터, 연소물 및 흡연용품 제조업"
,,,비 및 솔 제조업
,,,그 외 기타 달리 분류되지 않은 제품 제조업
산업용 기계 및 장비 수리업,산업용 기계 및 장비 수리업,일반 기계류 수리업,건설ㆍ광업용 기계 및 장비 수리업
,,,기타 일반 기계 및 장비 수리업
,,전기ㆍ전자 및 정밀 기기 수리업,전기ㆍ전자 및 정밀 기기 수리업
"전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,원자력 발전업
,,,수력 발전업
,,,화력 발전업
,,,태양력 발전업
,,,기타 발전업
,,송전 및 배전업,송전 및 배전업
,,전기 판매업,전기 판매업
,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업
,"증기, 냉ㆍ온수 및 공기 조절 공급업","증기, 냉ㆍ온수 및 공기 조절 공급업","증기, 냉ㆍ온수 및 공기 조절 공급업"
수도업,수도업,생활용수 공급업,생활용수 공급업
,,산업용수 공급업,산업용수 공급업
"하수, 폐수 및 분뇨 처리업","하수, 폐수 및 분뇨 처리업",하수 및 폐수 처리업,하수 처리업
,,,폐수 처리업
,,분뇨 처리업,사람 분뇨 처리업
,,,축산 분뇨 처리업
"폐기물 수집, 운반, 처리 및 원료 재생업","폐기물 수집, 운반업","지정 외 폐기물 수집, 운반업","지정 외 폐기물 수집, 운반업"
,,"지정 폐기물 수집, 운반업","지정 폐기물 수집, 운반업"
,,"건설 폐기물 수집, 운반업","건설 폐기물 수집, 운반업"
,폐기물 처리업,지정 외 폐기물 처리업,지정 외 폐기물 처리업
,,지정 폐기물 처리업,지정 폐기물 처리업
,,건설 폐기물 처리업,건설 폐기물 처리업
,,"방사성 폐기물 수집, 운반 및 처리업","방사성 폐기물 수집, 운반 및 처리업"
,"해체, 선별 및 원료 재생업","금속류 해체, 선별 및 원료 재생업",금속류 해체 및 선별업
,,,금속류 원료 재생업
,,"비금속류 해체, 선별 및 원료 재생업",비금속류 해체 및 선별업
,,,비금속류 원료 재생업
환경 정화 및 복원업,환경 정화 및 복원업,환경 정화 및 복원업,토양 및 지하수 정화업
,,,기타 환경 정화 및 복원업
종합 건설업,건물 건설업,주거용 건물 건설업,단독 주택 건설업
,,,아파트 건설업
,,,기타 공동 주택 건설업
,,비주거용 건물 건설업,사무ㆍ상업용 및 공공기관용 건물 건설업
,,,제조업 및 유사 산업용 건물 건설업
,,,기타 비주거용 건물 건설업
,토목 건설업,지반조성 건설업,지반조성 건설업
,,,
,,토목 시설물 건설업,도로 건설업
,,,"교량, 터널 및 철도 건설업"
,,,"항만, 수로, 댐 및 유사 구조물 건설업"
,,,환경설비 건설업
,,,산업 생산시설 종합 건설업
,,,조경 건설업
,,,기타 토목 시설물 건설업
전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,건물 및 구축물 해체 공사업,건물 및 구축물 해체 공사업
,,기반조성 관련 전문공사업,토공사업
,,,"보링, 그라우팅 및 관정 공사업"
,,,파일공사 및 축조관련 기초 공사업
,,,기타 기반조성 관련 전문공사업
,,시설물 축조 관련 전문공사업,철골 및 관련 구조물 공사업
,,,콘크리트 및 철근 공사업
,,,조적 및 석공사업
,,,포장 공사업
,,,철도 궤도 전문공사업
,,,수중 공사업
,,,비계 및 형틀 공사업
,,,"지붕, 내ㆍ외벽 축조 관련 전문공사업"
,,,기타 옥외 시설물 축조관련 전문공사업
,건물설비 설치 공사업,건물설비 설치 공사업,배관 및 냉ㆍ난방 공사업
,,,건물용 기계ㆍ장비 설치 공사업
,,,"방음, 방진 및 내화 공사업"
,,,소방시설 공사업
,,,기타 건물 관련설비 설치 공사업
,전기 및 통신 공사업,전기 공사업,일반 전기 공사업
,,,내부 전기배선 공사업
,,통신 공사업,일반 통신 공사업
,,,내부 통신배선 공사업
,실내건축 및 건축마무리 공사업,"도장, 도배 및 내장 공사업",도장 공사업
,,,"도배, 실내 장식 및 내장 목공사업"
,,유리 및 창호 공사업,유리 및 창호 공사업
,,기타 건축 마무리 공사업,"미장, 타일 및 방수 공사업"
,,,건물용 금속 공작물 설치 공사업
,,,그 외 기타 건축 마무리 공사업
,시설물 유지관리 공사업,시설물 유지관리 공사업,시설물 유지관리 공사업
,건설장비 운영업,건설장비 운영업,건설장비 운영업
자동차 및 부품 판매업,자동차 판매업,자동차 신품 판매업,자동차 신품 판매업
,,중고 자동차 판매업,중고 자동차 판매업
,자동차 부품 및 내장품 판매업,자동차 신품 부품 및 내장품 판매업,자동차 신품 타이어 및 튜브 판매업
,,,자동차용 전용 신품 부품 판매업
,,,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업
,,,기타 자동차 신품 부품 및 내장품 판매업
,,자동차 중고 부품 및 내장품 판매업,자동차 중고 부품 및 내장품 판매업
,모터사이클 및 부품 판매업,모터사이클 및 부품 판매업,모터사이클 및 부품 도매업
,,,모터사이클 및 부품 소매업
도매 및 상품 중개업,상품 중개업,상품 중개업,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업"
,,,음ㆍ식료품 및 담배 중개업
,,,"섬유, 의복, 신발 및 가죽제품 중개업"
,,,목재 및 건축자재 중개업
,,,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업"
,,,기계 및 장비 중개업
,,,그 외 기타 특정 상품 중개업
,,,상품 종합 중개업
,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,곡물 및 유지작물 도매업
,,,종자 및 묘목 도매업
,,,사료 도매업
,,,화훼류 및 식물 도매업
,,,육지 동물 및 애완 동물 도매업
,,,기타 산업용 농산물 도매업
,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,과실류 도매업
,,,"채소류, 서류 및 향신작물류 도매업"
,,,육류 도매업
,,,건어물 및 젓갈류 도매업
,,,"신선, 냉동 및 기타 수산물 도매업"
,,,기타 신선 식품 및 단순 가공 식품 도매업
,,가공식품 도매업,육류 가공식품 도매업
,,,수산물 가공식품 도매업
,,,"빵류, 과자류, 당류, 초콜릿 도매업"
,,,낙농품 및 동ㆍ식물성 유지 도매업
,,,커피 및 차류 도매업
,,,조미료 도매업
,,,기타 가공식품 도매업
,,음료 및 담배 도매업,주류 도매업
,,,비알코올 음료 도매업
,,,담배 도매업
,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",생활용 섬유 및 실 도매업
,,,커튼 및 침구용품 도매업
,,,남녀용 겉옷 및 셔츠 도매업
,,,유아용 의류 도매업
,,,속옷 및 잠옷 도매업
,,,가죽 및 모피 제품 도매업
,,,의복 액세서리 및 모조 장신구 도매업
,,,기타 생활용 섬유 및 직물 제품 도매업
,,신발 도매업,신발 도매업
,,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업",생활용 가구 도매업
,,,"전구, 램프 및 조명장치 도매업"
,,,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업
,,,기타 비전기식 생활용 기기 및 기구 도매업
,,"의약품, 의료용품 및 화장품 도매업",의약품 도매업
,,,의료용품 도매업
,,,화장품 및 화장용품 도매업
,,,비누 및 세정제 도매업
,,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업","생활용 포장 및 위생용품, 봉투 및 유사 제품 도매업"
,,,"문구용품, 회화용품, 사무용품 도매업"
,,,"서적, 잡지 및 기타 인쇄물 도매업"
,,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업",음반 및 비디오물 도매업
,,,악기 도매업
,,,"장난감 및 취미, 오락용품 도매업"
,,,운동 및 경기용품 도매업
,,,자전거 및 기타 운송장비 도매업
,,"가방, 시계, 안경 및 기타 생활용품 도매업",가방 및 보호용 케이스 도매업
,,,시계 및 귀금속 제품 도매업
,,,"안경, 사진장비 및 광학용품 도매업"
,,,그 외 기타 생활용품 도매업
,기계장비 및 관련 물품 도매업,"컴퓨터 및 주변장치, 소프트웨어 도매업","컴퓨터 및 주변장치, 소프트웨어 도매업"
,,"가전제품, 통신장비 및 부품 도매업",가전제품 및 부품 도매업
,,,통신ㆍ방송장비 및 부품 도매업
,,산업용 기계 및 장비 도매업,농림업용 기계 및 장비 도매업
,,,건설ㆍ광업용 기계 및 장비 도매업
,,,공작용 기계 및 장비 도매업
,,,기타 산업용 기계 및 장비 도매업
,,기타 기계 및 장비 도매업,사무용 가구 및 기기 도매업
,,,의료 기기 도매업
,,,정밀 기기 및 과학 기기 도매업
,,,수송용 운송장비 도매업
,,,전기용 기계ㆍ장비 및 관련 기자재 도매업
,,,전지 및 케이블 도매업
,,,그 외 기타 기계 및 장비 도매업
,"건축 자재, 철물 및 난방장치 도매업",일반 건축자재 도매업,원목 및 건축관련 목제품 도매업
,,,"골재, 벽돌 및 시멘트 도매업"
,,,유리 및 창호 도매업
,,"냉ㆍ난방장치 및 철물, 수공구 도매업",배관 및 냉ㆍ난방장치 도매업
,,,"철물, 금속 파스너 및 수공구 도매업"
,,기타 건축자재 도매업,도료 도매업
,,,벽지 및 장판류 도매업
,,,그 외 기타 건축자재 도매업
,기타 전문 도매업,"연료, 연료용 광물 및 관련제품 도매업",고체 연료 및 관련제품 도매업
,,,액체 연료 및 관련제품 도매업
,,,기체 연료 및 관련제품 도매업
,,1차 금속제품 및 금속광물 도매업,1차 금속제품 도매업
,,,금속광물 도매업
,,화학 물질 및 화학제품 도매업,"염료, 안료 및 관련제품 도매업"
,,,비료 및 농약 도매업
,,,플라스틱 물질 및 합성고무 도매업
,,,기타 화학 물질 및 화학제품 도매업
,,"방직용 섬유, 실 및 직물 도매업",방직용 섬유 및 실 도매업
,,,직물 도매업
,,"종이 원지, 판지, 종이상자 도매업","종이 원지, 판지, 종이상자 도매업"
,,재생용 재료 및 기타 상품 전문 도매업,재생용 재료 수집 및 판매업
,,,그 외 기타 상품 전문 도매업
,상품 종합 도매업,상품 종합 도매업,상품 종합 도매업
소매업; 자동차 제외,종합 소매업,대형 종합 소매업,백화점
,,,대형 마트
,,,기타 대형 종합 소매업
,,음ㆍ식료품 위주 종합 소매업,슈퍼마켓
,,,체인화 편의점
,,,기타 음ㆍ식료품 위주 종합 소매업
,,면세점,면세점
,,그 외 기타 종합 소매업,그 외 기타 종합 소매업
,음ㆍ식료품 및 담배 소매업,식료품 소매업,"곡물, 곡분 및 가축 사료 소매업"
,,,육류 소매업
,,,건어물 및 젓갈류 소매업
,,,"신선, 냉동 및 기타 수산물 소매업"
,,,"채소, 과실 및 뿌리작물 소매업"
,,,"빵류, 과자류 및 당류 소매업"
,,,건강 보조식품 소매업
,,,조리 반찬류 소매업
,,,기타 식료품 소매업
,,음료 및 담배 소매업,음료 소매업
,,,담배 소매업
,가전제품 및 정보 통신장비 소매업,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업","컴퓨터 및 주변장치, 소프트웨어 소매업"
,,,통신기기 소매업
,,가전제품 소매업,가전제품 소매업
,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업,남자용 겉옷 소매업
,,,여자용 겉옷 소매업
,,,속옷 및 잠옷 소매업
,,,셔츠 및 블라우스 소매업
,,,한복 소매업
,,,가죽 및 모피 의복 소매업
,,,유아용 의류 소매업
,,,기타 의복 소매업
,,"섬유, 직물 및 의복 액세서리 소매업",가정용 직물제품 소매업
,,,의복 액세서리 및 모조 장신구 소매업
,,,"섬유 원단, 실 및 기타 섬유제품 소매업"
,,신발 소매업,신발 소매업
,,가방 및 기타 가죽제품 소매업,가방 및 기타 가죽제품 소매업
,기타 생활용품 소매업,"철물, 공구, 창호 및 건설자재 소매업",철물 및 난방용구 소매업
,,,공구 소매업
,,,"벽지, 마루덮개 및 장판류 소매업"
,,,"페인트, 창호 및 기타 건설자재 소매업"
,,가구 소매업,가구 소매업
,,그 외 기타 가정용품 소매업,전기용품 및 조명장치 소매업
,,,"주방용품 및 가정용 유리, 요업제품 소매업"
,,,악기 소매업
,,,그 외 기타 분류 안된 가정용품 소매업
,"문화, 오락 및 여가 용품 소매업",서적 및 문구용품 소매업,"서적, 신문 및 잡지류 소매업"
,,,문구용품 및 회화용품 소매업
,,음반 및 비디오물 소매업,음반 및 비디오물 소매업
,,운동용품 및 자전거 소매업,운동 및 경기용품 소매업
,,,자전거 및 기타 운송장비 소매업
,,"게임용구, 인형 및 장난감 소매업","게임용구, 인형 및 장난감 소매업"
,연료 소매업,운송장비용 연료 소매업,운송장비용 주유소 운영업
,,,운송장비용 가스 충전업
,,가정용 연료 소매업,가정용 고체 연료 소매업
,,,가정용 액체 연료 소매업
,,,가정용 가스 연료 소매업
,기타 상품 전문 소매업,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업
,,,의료용 기구 소매업
,,,"화장품, 비누 및 방향제 소매업"
,,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",사무용 기기 소매업
,,,안경 및 렌즈 소매업
