col1,col2,col3,col4
,,,사진기 및 사진용품 소매업
,,,기타 광학 및 정밀 기기 소매업
,,시계 및 귀금속 소매업,시계 및 귀금속 소매업
,,"예술품, 기념품 및 장식용품 소매업",예술품 및 골동품 소매업
,,,"기념품, 관광 민예품 및 장식용품 소매업"
,,그 외 기타 상품 전문 소매업,화초 및 식물 소매업
,,,애완용 동물 및 관련용품 소매업
,,,그 외 기타 분류 안된 상품 전문 소매업
,,중고 상품 소매업,중고 가구 소매업
,,,중고 가전제품 및 통신장비 소매업
,,,기타 중고 상품 소매업
,무점포 소매업,통신 판매업,전자상거래 소매 중개업
,,,전자상거래 소매업
,,,기타 통신 판매업
,,노점 및 유사 이동 소매업,노점 및 유사 이동 소매업
,,기타 무점포 소매업,자동 판매기 운영업
,,,계약배달 판매업
,,,방문 판매업
,,,그 외 기타 무점포 소매업
육상 운송 및 파이프라인 운송업,철도 운송업,철도 운송업,철도 여객 운송업
,,,철도 화물 운송업
,육상 여객 운송업,도시 정기 육상 여객 운송업,도시철도 운송업
,,,시내버스 운송업
,,,기타 도시 정기 육상 여객 운송업
,,시외버스 운송업,시외버스 운송업
,,부정기 육상 여객 운송업,택시 운송업
,,,전세버스 운송업
,,,특수 여객 자동차 운송업
,,,기타 부정기 여객 육상 운송업
,도로 화물 운송업,도로 화물 운송업,일반 화물 자동차 운송업
,,,용달 화물 자동차 운송업
,,,개별 화물 자동차 운송업
,,,기타 도로 화물 운송업
,소화물 전문 운송업,소화물 전문 운송업,택배업
,,,늘찬 배달업
,파이프라인 운송업,파이프라인 운송업,파이프라인 운송업
수상 운송업,해상 운송업,외항 운송업,외항 여객 운송업
,,,외항 화물 운송업
,,내항 운송업,내항 여객 운송업
,,,내항 화물 운송업
,,기타 해상 운송업,기타 해상 운송업
,내륙 수상 및 항만 내 운송업,내륙 수상 및 항만 내 운송업,내륙 수상 여객 및 화물 운송업
,,,항만 내 여객 운송업
,,,기타 내륙 수상 운송업
항공 운송업,항공 여객 운송업,항공 여객 운송업,항공 여객 운송업
,항공 화물 운송업,항공 화물 운송업,항공 화물 운송업
창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,일반 창고업
,,,냉장 및 냉동 창고업
,,,농산물 창고업
,,,위험 물품 보관업
,,,기타 보관 및 창고업
,기타 운송관련 서비스업,육상 운송 지원 서비스업,철도 운송 지원 서비스업
,,,여객 자동차 터미널 운영업
,,,물류 터미널 운영업
,,,도로 및 관련시설 운영업
,,,주차장 운영업
,,,기타 육상 운송지원 서비스업
,,수상 운송 지원 서비스업,항구 및 기타 해상 터미널 운영업
,,,기타 수상 운송 지원 서비스업
,,항공 운송 지원 서비스업,공항 운영업
,,,기타 항공 운송지원 서비스업
,,화물 취급업,항공 및 육상 화물 취급업
,,,수상 화물 취급업
,,그 외 기타 운송관련 서비스업,통관 대리 및 관련서비스업
,,,"화물 운송 중개, 대리 및 관련 서비스업"
,,,"화물 포장, 검수 및 계량 서비스업"
,,,그 외 기타 분류 안된 운송관련 서비스업
숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,호텔업
,,,여관업
,,,휴양 콘도 운영업
,,,민박업
,,,기타 일반 및 생활 숙박시설 운영업
,기타 숙박업,기타 숙박업,기숙사 및 고시원 운영업
,,,그 외 기타 숙박업
음식점 및 주점업,음식점업,한식 음식점업,한식 일반 음식점업
,,,한식 면 요리 전문점
,,,한식 육류 요리 전문점
,,,한식 해산물 요리 전문점
,,외국식 음식점업,중식 음식점업
,,,일식 음식점업
,,,서양식 음식점업
,,,기타 외국식 음식점업
,,기관 구내식당업,기관 구내식당업
,,출장 및 이동 음식점업,출장 음식 서비스업
,,,이동 음식점업
,,기타 간이 음식점업,제과점업
,,,"피자, 햄버거, 샌드위치 및 유사 음식점업"
,,,치킨 전문점
,,,김밥 및 기타 간이 음식점업
,,,간이 음식 포장 판매 전문점
,주점 및 비알코올 음료점업,주점업,일반 유흥 주점업
,,,무도 유흥 주점업
,,,생맥주 전문점
,,,기타 주점업
,,비알코올 음료점업,커피 전문점
,,,기타 비알코올 음료점업
출판업,"서적, 잡지 및 기타 인쇄물 출판업",서적 출판업,교과서 및 학습 서적 출판업
,,,만화 출판업
,,,일반 서적 출판업
,,"신문, 잡지 및 정기 간행물 출판업",신문 발행업
,,,잡지 및 정기 간행물 발행업
,,,정기 광고 간행물 발행업
,,기타 인쇄물 출판업,기타 인쇄물 출판업
,소프트웨어 개발 및 공급업,게임 소프트웨어 개발 및 공급업,유선 온라인 게임 소프트웨어 개발 및 공급업
,,,모바일 게임 소프트웨어 개발 및 공급업
,,,기타 게임 소프트웨어 개발 및 공급업
,,시스템ㆍ응용 소프트웨어 개발 및 공급업,시스템 소프트웨어 개발 및 공급업
,,,응용 소프트웨어 개발 및 공급업
영상ㆍ오디오 기록물 제작 및 배급업,"영화, 비디오물, 방송 프로그램 제작 및 배급업","영화, 비디오물 및 방송 프로그램 제작업",일반 영화 및 비디오물 제작업
,,,애니메이션 영화 및 비디오물 제작업
,,,광고 영화 및 비디오물 제작업
,,,방송 프로그램 제작업
,,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업","영화, 비디오물 및 방송 프로그램 제작 관련 서비스업"
,,"영화, 비디오물 및 방송 프로그램 배급업","영화, 비디오물 및 방송 프로그램 배급업"
,,영화 및 비디오물 상영업,영화관 운영업
,,,비디오물 감상실 운영업
,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,음악 및 기타 오디오물 출판업
,,,녹음시설 운영업
방송업,라디오 방송업,라디오 방송업,라디오 방송업
,텔레비전 방송업,지상파 방송업,지상파 방송업
,,"유선, 위성 및 기타 방송업",프로그램 공급업
,,,유선 방송업
,,,위성 및 기타 방송업
우편 및 통신업,공영 우편업,공영 우편업,공영 우편업
,전기 통신업,유선 통신업,유선 통신업
,,무선 및 위성 통신업,무선 및 위성 통신업
,,기타 전기 통신업,통신 재판매업
,,,그 외 기타 전기 통신업
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",컴퓨터 프로그래밍 서비스업,컴퓨터 프로그래밍 서비스업
,,"컴퓨터 시스템 통합 자문, 구축 및 관리업",컴퓨터 시스템 통합 자문 및 구축 서비스업
,,,컴퓨터시설 관리업
,,기타 정보 기술 및 컴퓨터 운영 관련 서비스업,기타 정보 기술 및 컴퓨터 운영 관련 서비스업
정보서비스업,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업","자료 처리, 호스팅 및 관련 서비스업",자료 처리업
,,,호스팅 및 관련 서비스업
,,포털 및 기타 인터넷 정보 매개 서비스업,포털 및 기타 인터넷 정보 매개 서비스업
,기타 정보 서비스업,뉴스 제공업,뉴스 제공업
,,그 외 기타 정보 서비스업,데이터베이스 및 온라인 정보 제공업
,,,그 외 기타 정보 서비스업
금융업,은행 및 저축기관,중앙은행,중앙은행
,,일반은행,국내은행
,,,외국은행
,,신용조합 및 저축기관,신용조합
,,,상호 저축은행 및 기타 저축기관
,신탁업 및 집합 투자업,신탁업 및 집합 투자업,신탁업 및 집합 투자업
,,,기타 금융 투자업
,기타 금융업,여신 금융업,금융 리스업
,,,개발 금융기관
,,,신용카드 및 할부 금융업
,,,그 외 기타 여신 금융업
,,그 외 기타 금융업,기금 운영업
,,,지주회사
,,,그 외 기타 분류 안된 금융업
보험 및 연금업,보험업,생명보험업,생명보험업
,,손해 및 보증보험업,손해보험업
,,,보증보험업
,,사회보장보험업,건강보험업
,,,산업 재해 및 기타 사회보장보험업
,재보험업,재보험업,재보험업
,연금 및 공제업,연금 및 공제업,개인 공제업
,,,사업 공제업
,,,연금업
금융 및 보험관련 서비스업,금융 지원 서비스업,금융시장 관리업,금융시장 관리업
,,증권 및 선물 중개업,증권 중개업
,,,선물 중개업
,,기타 금융 지원 서비스업,"증권 발행, 관리, 보관 및 거래 지원 서비스업"
,,,투자 자문업 및 투자 일임업
,,,그 외 기타 금융 지원 서비스업
,보험 및 연금관련 서비스업,보험 및 연금관련 서비스업,손해 사정업
,,,보험 대리 및 중개업
,,,기타 보험 및 연금관련 서비스업
부동산업,부동산 임대 및 공급업,부동산 임대업,주거용 건물 임대업
,,,비주거용 건물 임대업
,,,기타 부동산 임대업
,,부동산 개발 및 공급업,주거용 건물 개발 및 공급업
,,,비주거용 건물 개발 및 공급업
,,,기타 부동산 개발 및 공급업
,부동산관련 서비스업,부동산 관리업,주거용 부동산 관리업
,,,비주거용 부동산 관리업
,,"부동산 중개, 자문 및 감정 평가업",부동산 중개 및 대리업
,,,부동산 투자 자문업
,,,부동산 감정 평가업
연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,"물리, 화학 및 생물학 연구개발업"
,,,농림수산학 및 수의학 연구개발업
,,,의학 및 약학 연구개발업
,,,기타 자연과학 연구개발업
,,공학 연구개발업,전기ㆍ전자공학 연구개발업
,,,기타 공학 연구개발업
,,자연과학 및 공학 융합 연구개발업,자연과학 및 공학 융합 연구개발업
,인문 및 사회과학 연구개발업,인문 및 사회과학 연구개발업,경제 및 경영학 연구개발업
,,,기타 인문 및 사회과학 연구개발업
전문 서비스업,법무관련 서비스업,법무관련 서비스업,변호사업
,,,변리사업
,,,법무사업
,,,기타 법무관련 서비스업
,회계 및 세무관련 서비스업,회계 및 세무관련 서비스업,공인회계사업
,,,세무사업
,,,기타 회계 관련 서비스업
,광고업,광고 대행업,광고 대행업
,,기타 광고업,옥외 및 전시 광고업
,,,광고 매체 판매업
,,,"광고물 문안, 도안, 설계 등 작성업"
,,,그 외 기타 광고 관련 서비스업
,시장 조사 및 여론 조사업,시장 조사 및 여론 조사업,시장 조사 및 여론 조사업
,회사 본부 및 경영 컨설팅 서비스업,회사 본부,제조업 회사 본부
,,,기타 산업 회사본부
,,경영 컨설팅 및 공공 관계 서비스업,경영 컨설팅업
,,,공공관계 서비스업
,기타 전문 서비스업,기타 전문 서비스업,기타 전문 서비스업
"건축 기술, 엔지니어링 및 기타 과학기술 서비스업","건축 기술, 엔지니어링 및 관련 기술 서비스업",건축 및 조경 설계 서비스업,건축 설계 및 관련 서비스업
,,,도시 계획 및 조경 설계 서비스업
,,엔지니어링 서비스업,건물 및 토목 엔지니어링 서비스업
,,,환경 관련 엔지니어링 서비스업
,,,기타 엔지니어링 서비스업
,기타 과학기술 서비스업,"기술 시험, 검사 및 분석업",물질 성분 검사 및 분석업
,,,"기타 기술 시험, 검사 및 분석업"
,,"측량, 지질 조사 및 지도 제작업",측량업
,,,제도업
,,,지질 조사 및 탐사업
,,,지도 제작업
"기타 전문, 과학 및 기술 서비스업",수의업,수의업,수의업
,전문 디자인업,전문 디자인업,인테리어 디자인업
,,,제품 디자인업
,,,시각 디자인업
,,,"패션, 섬유류 및 기타 전문 디자인업"
,사진 촬영 및 처리업,사진 촬영 및 처리업,인물 사진 및 행사용 영상 촬영업
,,,상업용 사진 촬영업
,,,사진 처리업
,"그 외 기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",매니저업
,,,번역 및 통역 서비스업
,,,사업 및 무형 재산권 중개업
,,,"물품 감정, 계량 및 견본 추출업"
,,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
사업시설 관리 및 조경 서비스업,사업시설 유지ㆍ관리 서비스업,사업시설 유지ㆍ관리 서비스업,사업시설 유지ㆍ관리 서비스업
,건물ㆍ산업설비 청소 및 방제 서비스업,건물 및 산업설비 청소업,건축물 일반 청소업
,,,"산업설비, 운송장비 및 공공장소 청소업"
,,"소독, 구충 및 방제 서비스업","소독, 구충 및 방제 서비스업"
,조경관리 및 유지 서비스업,조경관리 및 유지 서비스업,조경관리 및 유지 서비스업
사업 지원 서비스업,고용 알선 및 인력 공급업,고용 알선업,고용 알선업
,,인력 공급업,임시 및 일용 인력 공급업
,,,상용 인력 공급 및 인사관리 서비스업
,여행사 및 기타 여행 보조 서비스업,여행사업,여행사업
,,기타 여행 보조 및 예약 서비스업,기타 여행 보조 및 예약 서비스업
,"경비, 경호 및 탐정업",경비 및 경호 서비스업,경비 및 경호 서비스업
,,보안 시스템 서비스업,보안 시스템 서비스업
,,탐정 및 조사 서비스업,탐정 및 조사 서비스업
,기타 사업 지원 서비스업,사무 지원 서비스업,문서 작성업
,,,복사업
,,,기타 사무 지원 서비스업
,,그 외 기타 사업 지원 서비스업,콜센터 및 텔레마케팅 서비스업
,,,"전시, 컨벤션 및 행사 대행업"
,,,신용 조사 및 추심 대행업
,,,포장 및 충전업
,,,그 외 기타 분류 안된 사업 지원 서비스업
임대업; 부동산 제외,운송장비 임대업,자동차 임대업,자동차 임대업
,,기타 운송장비 임대업,기타 운송장비 임대업
,개인 및 가정용품 임대업,스포츠 및 레크리에이션 용품 임대업,스포츠 및 레크리에이션 용품 임대업
,,음반 및 비디오물 임대업,음반 및 비디오물 임대업
,,기타 개인 및 가정용품 임대업,서적 임대업
,,,의류 임대업
,,,그 외 기타 개인 및 가정용품 임대업
,산업용 기계 및 장비 임대업,건설 및 토목공사용 기계ㆍ장비 임대업,건설 및 토목공사용 기계ㆍ장비 임대업
,,컴퓨터 및 사무용 기계ㆍ장비 임대업,컴퓨터 및 사무용 기계ㆍ장비 임대업
,,기타 산업용 기계 및 장비 임대업,기타 산업용 기계 및 장비 임대업
,무형 재산권 임대업,무형 재산권 임대업,무형 재산권 임대업
"공공 행정, 국방 및 사회보장 행정",입법 및 일반 정부 행정,일반 공공 행정,입법기관
,,,중앙 최고 집행기관
,,,지방행정 집행기관
,,,재정 및 경제정책 행정
,,,기타 일반 공공 행정
,,정부기관 일반 보조 행정,정부기관 일반 보조 행정
,사회 및 산업정책 행정,사회서비스 관리 행정,교육 행정
,,,문화 및 관광 행정
,,,환경 행정
,,,보건 및 복지 행정
,,,기타 사회서비스 관리 행정
,,노동 및 산업 진흥 행정,노동 행정
,,,농림수산 행정
,,,건설 및 운송 행정
,,,우편 및 통신 행정
,,,기타 산업 진흥 행정
,외무 및 국방 행정,외무 행정,외무 행정
,,국방 행정,국방 행정
,사법 및 공공 질서 행정,사법 및 공공 질서 행정,법원
,,,검찰
,,,교도기관
,,,경찰
,,,소방서
,,,기타 사법 및 공공 질서 행정
,사회보장 행정,사회보장 행정,사회보장 행정
교육 서비스업,초등 교육기관,유아 교육기관,유아 교육기관
,,초등학교,초등학교
,중등 교육기관,일반 중등 교육기관,중학교
,,,일반 고등학교
,,특성화 고등학교,상업 및 정보산업 특성화 고등학교
,,,공업 특성화 고등학교
,,,기타 특성화 고등학교
,고등 교육기관,고등 교육기관,전문대학
,,,대학교
,,,대학원
,"특수학교, 외국인학교 및 대안학교",특수학교,특수학교
,,외국인학교,외국인학교
,,대안학교,대안학교
,일반 교습학원,일반 교습학원,일반 교과학원
,,,방문 교육학원
,,,온라인 교육학원
,기타 교육기관,스포츠 및 레크리에이션 교육기관,태권도 및 무술 교육기관
,,,기타 스포츠 교육기관
,,,레크리에이션 교육기관
,,,청소년 수련시설 운영업
,,예술학원,음악학원
,,,미술학원
,,,기타 예술학원
,,외국어학원 및 기타 교습학원,외국어학원
,,,기타 교습학원
,,사회교육시설,사회교육시설
,,직원 훈련기관,직원 훈련기관
,,기술 및 직업 훈련학원,운전학원
,,,기타 기술 및 직업 훈련학원
,,그 외 기타 교육기관,컴퓨터 학원
,,,그 외 기타 분류 안된 교육기관
,교육 지원 서비스업,교육 지원 서비스업,교육관련 자문 및 평가업
,,,기타 교육지원 서비스업
보건업,병원,병원,종합병원
,,,일반병원
,,,치과병원
,,,한방병원
,,,요양병원
,의원,의원,일반의원
,,,치과의원
,,,한의원
,,,방사선 진단 및 병리 검사 의원
,공중 보건 의료업,공중 보건 의료업,공중 보건 의료업
,기타 보건업,기타 보건업,앰뷸런스 서비스업
,,,유사 의료업
,,,그 외 기타 보건업
사회복지 서비스업,거주 복지시설 운영업,노인 거주 복지시설 운영업,노인 요양 복지시설 운영업
,,,노인 양로 복지시설 운영업
,,심신 장애인 거주 복지시설 운영업,신체 부자유자 거주 복지시설 운영업
,,,"정신 질환, 정신 지체 및 약물 중독자 거주 복지시설 운영업"
,,기타 거주 복지시설 운영업,아동 및 부녀자 거주 복지시설 운영업
,,,그 외 기타 거주 복지시설 운영업
,비거주 복지시설 운영업,보육시설 운영업,보육시설 운영업
,,기타 비거주 복지 서비스업,직업 재활원 운영업
,,,종합복지관 운영업
,,,방문 복지서비스 제공업
,,,사회복지 상담 서비스 제공업
,,,그 외 기타 비거주 복지 서비스업
"창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,공연시설 운영업,공연시설 운영업
,,공연단체,연극단체
,,,무용 및 음악단체
,,,기타 공연단체
,,자영 예술가,공연 예술가
,,,비공연 예술가
,,기타 창작 및 예술관련 서비스업,공연 기획업
,,,공연 및 제작관련 대리업
,,,그 외 기타 창작 및 예술관련 서비스업
,"도서관, 사적지 및 유사 여가관련 서비스업","도서관, 기록 보존소 및 독서실 운영업",도서관 및 기록 보존소 운영업
,,,독서실 운영업
,,박물관 및 사적지 관리 운영업,박물관 운영업
,,,사적지 관리 운영업
,,"식물원, 동물원 및 자연공원 운영업",식물원 및 동물원 운영업
,,,자연공원 운영업
,,기타 유사 여가관련 서비스업,기타 유사 여가관련 서비스업
스포츠 및 오락관련 서비스업,스포츠 서비스업,경기장 운영업,실내 경기장 운영업
,,,실외 경기장 운영업
,,,경주장 및 동물 경기장 운영업
,,골프장 및 스키장 운영업,골프장 운영업
,,,스키장 운영업
,,기타 스포츠시설 운영업,종합 스포츠시설 운영업
,,,체력 단련시설 운영업
,,,수영장 운영업
,,,볼링장 운영업
,,,당구장 운영업
,,,골프 연습장 운영업
,,,그 외 기타 스포츠시설 운영업
,,기타 스포츠 서비스업,스포츠 클럽 운영업
,,,그 외 기타 스포츠 서비스업
,유원지 및 기타 오락관련 서비스업,유원지 및 테마파크 운영업,유원지 및 테마파크 운영업
,,오락장 운영업,전자 게임장 운영업
,,,컴퓨터 게임방 운영업
,,,노래 연습장 운영업
,,,기타 오락장 운영업
,,수상오락 서비스업,낚시장 운영업
,,,기타 수상오락 서비스업
,,사행시설 관리 및 운영업,복권 발행 및 판매업
,,,기타 사행시설 관리 및 운영업
,,그 외 기타 오락관련 서비스업,무도장 운영업
,,,체육 공원 및 유사 공원 운영업
,,,기원 운영업
,,,그 외 기타 분류 안된 오락관련 서비스업
협회 및 단체,산업 및 전문가 단체,산업 단체,산업 단체
,,전문가 단체,전문가 단체
,노동조합,노동조합,노동조합
,기타 협회 및 단체,종교 단체,불교 단체
,,,기독교 단체
,,,천주교 단체
,,,민족 종교 단체
,,,기타 종교 단체
,,정치 단체,정치 단체
,,시민운동 단체,환경운동 단체
,,,기타 시민운동 단체
,,그 외 기타 협회 및 단체,그 외 기타 협회 및 단체
개인 및 소비용품 수리업,컴퓨터 및 통신장비 수리업,컴퓨터 및 주변 기기 수리업,컴퓨터 및 주변 기기 수리업
,,통신장비 수리업,통신장비 수리업
,자동차 및 모터사이클 수리업,자동차 수리 및 세차업,자동차 종합 수리업
,,,자동차 전문 수리업
,,,자동차 세차업
,,모터사이클 수리업,모터사이클 수리업
,개인 및 가정용품 수리업,가전제품 수리업,가전제품 수리업
,,기타 개인 및 가정용품 수리업,의복 및 기타 가정용 직물제품 수리업
,,,"가죽, 가방 및 신발 수리업"
,,,"시계, 귀금속 및 악기 수리업"
,,,그 외 기타 개인 및 가정용품 수리업
기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업",이용 및 미용업,이용업
,,,두발 미용업
,,,피부 미용업
,,,기타 미용업
,,"욕탕, 마사지 및 기타 신체 관리 서비스업",욕탕업
,,,마사지업
,,,체형 등 기타 신체 관리 서비스업
,그 외 기타 개인 서비스업,세탁업,산업용 세탁업
,,,가정용 세탁업
,,,세탁물 공급업
,,장례식장 및 관련 서비스업,장례식장 및 장의관련 서비스업
,,,"화장터 운영, 묘지 분양 및 관리업"
,,그 외 기타 분류 안된 개인 서비스업,예식장업
,,,점술 및 유사 서비스업
,,,개인 간병 및 유사 서비스업
,,,결혼 상담 및 준비 서비스업
,,,애완 동물 장묘 및 보호 서비스업
,,,그 외 기타 달리 분류되지 않은 개인 서비스업
가구 내 고용활동,가구 내 고용활동,가구 내 고용활동,가구 내 고용활동
달리 분류되지 않은 자가 소비를 위한 가구의 재화 및 서비스 생산활동,자가 소비를 위한 가사 생산 활동,자가 소비를 위한 가사 생산 활동,자가 소비를 위한 가사 생산 활동
,자가 소비를 위한 가사 서비스 활동,자가 소비를 위한 가사 서비스 활동,자가 소비를 위한 가사 서비스 활동
국제 및 외국기관,국제 및 외국기관,국제 및 외국기관,주한 외국 공관
,,,기타 국제 및 외국기관
